Designator,Mid X,Mid Y,Rotation,Layer
C1,15.5702,2.7432,270.0,bottom
C11,15.1892,18.6944,180.0,bottom
C13,4.0256,21.5646,180.0,bottom
C14,15.1892,20.2946,180.0,bottom
C2,4.1532,7.3914,180.0,bottom
C3,15.4432,6.9088,180.0,bottom
C4,5.3848,11.8618,180.0,bottom
C5,3.5814,26.5176,90.0,bottom
C6,5.1308,26.5176,90.0,bottom
C7,11.2014,1.397,180.0,top
C8,7.9502,1.397,0.0,top
D1,15.3934,1.2192,180.0,top
D3,13.044,12.701,0.0,bottom
R2,4.051,19.8374,0.0,bottom
R3,15.2146,22.0472,0.0,bottom
R7,15.1892,17.145,180.0,bottom
U1,9.8044,4.572,-90.0,bottom
U2,9.7402,15.5100,0.0,top
U3,2.667,1.8328,0.0,top
